id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1613736875147_221872,"Spotify - Miten maailma valloitetaan","Spotify - Miten maailma valloitetaan",https://res.cloudinary.com/dolyfnals/images/v1613736886/b0trujrvuwj5puh4vwxo_2218711fb99/b0trujrvuwj5puh4vwxo_2218711fb99.jpg,https://kirjapino.fi/product/spotify-miten-maailma-valloitetaan/,"Yritys- ja järjestöhistoriikit","kirjapino.fi",18EUR,in stock,1613736875147_221872,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18EUR,new,published,,,,,,,
1613736730907_221870,"Linnunradalla - Kapellimestari Hannu Linnun matkassa","Linnunradalla - Kapellimestari Hannu Linnun matkassa",https://res.cloudinary.com/dolyfnals/images/v1613736741/vhzypjnrsor7eoteztz9_221869b9de6/vhzypjnrsor7eoteztz9_221869b9de6.jpg,https://kirjapino.fi/product/linnunradalla-kapellimestari-hannu-linnun-matkassa/,"Elämäkerrat, muistelmat, henkilöhistoria","kirjapino.fi",18EUR,out of stock,1613736730907_221870,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18EUR,new,staging,,,,,,,
1613736534520_221868,"Salakapakoita ja tappaiskeittoa - Tosikertomuksia kaiken maailman pöytien ääriltä","Salakapakoita ja tappaiskeittoa - Tosikertomuksia kaiken maailman pöytien ääriltä",https://res.cloudinary.com/dolyfnals/images/v1613736562/ggh5dv2i0s6exsixw8ax_2218678cfa3/ggh5dv2i0s6exsixw8ax_2218678cfa3.jpg,https://kirjapino.fi/product/salakapakoita-ja-tappaiskeittoa-tosikertomuksia-kaiken-maailman-poytien-aarilta-2/,"Ruoka ja kotitalous","kirjapino.fi",15EUR,in stock,1613736534520_221868,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1613735275433_221866,"Keisari 1-5 - Rooman portit, Kuninkaiden kuolema, Miekkojen kenttä, Sodan jumalat, Jumalten veri","Keisari 1-5 - Rooman portit, Kuninkaiden kuolema, Miekkojen kenttä, Sodan jumalat, Jumalten veri",https://res.cloudinary.com/dolyfnals/images/v1613735300/ilpnl0qgxbtecabjf117_221865ab69a/ilpnl0qgxbtecabjf117_221865ab69a.jpg,https://kirjapino.fi/product/keisari-1-5-rooman-portit-kuninkaiden-kuolema-miekkojen-kentta-sodan-jumalat-jumalten-veri-2/,"Kaunokirjallisuus (ulkom.)","kirjapino.fi",50EUR,in stock,1613735275433_221866,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50EUR,new,published,,,,,,,
1613734441810_221864,"Rakkaus on sitä että hyväksyy","Rakkaus on sitä että hyväksyy",https://res.cloudinary.com/dolyfnals/images/v1613734461/ztcmpsyvtywyjpb4wwlb_2218632c05e/ztcmpsyvtywyjpb4wwlb_2218632c05e.jpg,https://kirjapino.fi/product/rakkaus-on-sita-etta-hyvaksyy/,"Psykologia, kasvatus, elämäntaito","kirjapino.fi",17EUR,in stock,1613734441810_221864,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1613734382149_221862,"Rakkaudella","Rakkaudella",https://res.cloudinary.com/dolyfnals/images/v1613734399/czblppxj7hpp7lhcv3fz_221861dc3ed/czblppxj7hpp7lhcv3fz_221861dc3ed.jpg,https://kirjapino.fi/product/rakkaudella/,"Rajatieto","kirjapino.fi",20EUR,in stock,1613734382149_221862,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1613734130102_221860,"Auta minua tekemään itse - Montessorimenetelmän sovelluksia","Auta minua tekemään itse - Montessorimenetelmän sovelluksia",https://res.cloudinary.com/dolyfnals/images/v1613734143/asaq00pumjtjfkofy2ii_221859da1a5/asaq00pumjtjfkofy2ii_221859da1a5.jpg,https://kirjapino.fi/product/auta-minua-tekemaan-itse-montessorimenetelman-sovelluksia/,"Psykologia, kasvatus, elämäntaito","kirjapino.fi",20EUR,in stock,1613734130102_221860,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1613733957887_221858,"Varjominä - löydä kätketty voimasi","Varjominä - löydä kätketty voimasi",https://res.cloudinary.com/dolyfnals/images/v1613733986/bl46mpi9ba2opj2uu6zw_2218576fbfa/bl46mpi9ba2opj2uu6zw_2218576fbfa.jpg,https://kirjapino.fi/product/varjomina-loyda-katketty-voimasi-2/,"Rajatieto","kirjapino.fi",17EUR,in stock,1613733957887_221858,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1613733655599_221856,"Edgar Cayce keskuudessamme jälleen? Ulottuvuuksien välinen vuorovaikutus ja Maapallon muutos","Edgar Cayce keskuudessamme jälleen? Ulottuvuuksien välinen vuorovaikutus ja Maapallon muutos",https://res.cloudinary.com/dolyfnals/images/v1613733681/ethqeenjyu9nhimfzdou_2218556df65/ethqeenjyu9nhimfzdou_2218556df65.jpg,https://kirjapino.fi/product/edgar-cayce-keskuudessamme-jalleen-ulottuvuuksien-valinen-vuorovaikutus-ja-maapallon-muutos/,"Rajatieto","kirjapino.fi",25EUR,in stock,1613733655599_221856,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1613733349090_221854,"Suuri illusioni","Suuri illusioni",https://res.cloudinary.com/dolyfnals/images/v1613733361/b2dxqqcpthmtchzzeet8_2218534f053/b2dxqqcpthmtchzzeet8_2218534f053.jpg,https://kirjapino.fi/product/suuri-illusioni-2/,"Kaunokirjallisuus (kotim.)","kirjapino.fi",20EUR,in stock,1613733349090_221854,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
