id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1607459893032_215212,"Puolustustaisteluni v. 1947","Puolustustaisteluni v. 1947",https://res.cloudinary.com/dolyfnals/images/v1607459904/nnj249/nnj249.jpg,https://kirjapino.fi/product/puolustustaisteluni-v-1947-2/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607459893032_215212,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607459875751_215210,"Hitlerin adjutanttina 1937-45","Hitlerin adjutanttina 1937-45",https://res.cloudinary.com/dolyfnals/images/v1607459905/nnj248/nnj248.jpg,https://kirjapino.fi/product/hitlerin-adjutanttina-1937-45/,"Sotahistoria","kirjapino.fi",17EUR,in stock,1607459875751_215210,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1607459855610_215208,"Kärkijoukkona Syvärille","Kärkijoukkona Syvärille",https://res.cloudinary.com/dolyfnals/images/v1607459871/nnj247/nnj247.jpg,https://kirjapino.fi/product/karkijoukkona-syvarille/,"Sotahistoria","kirjapino.fi",10EUR,in stock,1607459855610_215208,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10EUR,new,published,,,,,,,
1607459836820_215206,"Kyllä täällä kaatuakin voidaan Suomalainen upseerikohtalo 1941.","Kyllä täällä kaatuakin voidaan Suomalainen upseerikohtalo 1941.",https://res.cloudinary.com/dolyfnals/images/v1607459861/nnj246/nnj246.jpg,https://kirjapino.fi/product/kylla-taalla-kaatuakin-voidaan-suomalainen-upseerikohtalo-1941/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607459836820_215206,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607459818518_215204,"Leningradin portilla Aarne Blickin, Adolf Ehrnrootin ja Maksim Litvinovin aikaan","Leningradin portilla Aarne Blickin, Adolf Ehrnrootin ja Maksim Litvinovin aikaan",https://res.cloudinary.com/dolyfnals/images/v1607459844/nnj245/nnj245.jpg,https://kirjapino.fi/product/leningradin-portilla-aarne-blickin-adolf-ehrnrootin-ja-maksim-litvinovin-aikaan/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607459818518_215204,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607459800145_215202,"Isosaari ja Kuivasaari","Isosaari ja Kuivasaari",https://res.cloudinary.com/dolyfnals/images/v1607459813/1193_swu058_201642212416/1193_swu058_201642212416.jpg,https://kirjapino.fi/product/isosaari-ja-kuivasaari/,"Sotahistoria","kirjapino.fi",13EUR,in stock,1607459800145_215202,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1607459775931_215200,"Tyska krigsfinansieringsproblem","Tyska krigsfinansieringsproblem",https://res.cloudinary.com/dolyfnals/images/v1607459791/1193_swu209_201643185119/1193_swu209_201643185119.jpg,https://kirjapino.fi/product/tyska-krigsfinansieringsproblem/,"Sotahistoria","kirjapino.fi",10EUR,in stock,1607459775931_215200,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10EUR,new,published,,,,,,,
1607459757693_215198,"Kenttähartaus Sotilaiden virsi-, evankeliumi- ja rukouskirja","Kenttähartaus Sotilaiden virsi-, evankeliumi- ja rukouskirja",https://res.cloudinary.com/dolyfnals/images/v1607459768/1193_swu510_201641613018/1193_swu510_201641613018.jpg,https://kirjapino.fi/product/kenttahartaus-sotilaiden-virsi-evankeliumi-ja-rukouskirja/,"Sotahistoria","kirjapino.fi",10EUR,in stock,1607459757693_215198,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10EUR,new,published,,,,,,,
1607459738496_215196,"30.11.1939 Talvisodan ensimmäiset tunnit","30.11.1939 Talvisodan ensimmäiset tunnit",https://res.cloudinary.com/dolyfnals/images/v1607459754/Krohn_Talvisodan_ensimmaiset_tunnit/Krohn_Talvisodan_ensimmaiset_tunnit.jpg,https://kirjapino.fi/product/30-11-1939-talvisodan-ensimmaiset-tunnit/,"Sotahistoria","kirjapino.fi",11EUR,in stock,1607459738496_215196,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,11EUR,new,published,,,,,,,
1607459716487_215194,"Venäjällä on väliä Marskin kaukopartioritarin sota hänen omien kirjeidensä valossa.","Venäjällä on väliä Marskin kaukopartioritarin sota hänen omien kirjeidensä valossa.",https://res.cloudinary.com/dolyfnals/images/v1607459749/Honkanen_Venajalla_on_valjaa/Honkanen_Venajalla_on_valjaa.jpg,https://kirjapino.fi/product/venajalla-on-valia-marskin-kaukopartioritarin-sota-hanen-omien-kirjeidensa-valossa/,"Sotahistoria","kirjapino.fi",13EUR,in stock,1607459716487_215194,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
