id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1611140812058_219377,"Askeleita - Intuition mestarikurssi","Askeleita - Intuition mestarikurssi",https://res.cloudinary.com/dolyfnals/images/v1611140785/iaakccwchb6ppy8ulbtu_219376125c5/iaakccwchb6ppy8ulbtu_219376125c5.jpg,https://kirjapino.fi/product/askeleita-intuition-mestarikurssi-3/,"Psykologia, kasvatus, elämäntaito","kirjapino.fi",15EUR,in stock,1611140812058_219377,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1611140728201_219374,"Yli Lapin rajojen","Yli Lapin rajojen",https://res.cloudinary.com/dolyfnals/images/v1611140726/itpysbbbhltcvnzsrev3_21937265a10/itpysbbbhltcvnzsrev3_21937265a10.jpg,https://kirjapino.fi/product/yli-lapin-rajojen/,"Lappi, pohjoiset ja arktiset alueet","kirjapino.fi",15EUR,in stock,1611140728201_219374,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1611140640729_219371,"Maa, jota ei enää ole","Maa, jota ei enää ole",https://res.cloudinary.com/dolyfnals/images/v1611140612/wjvkudokfaehgwfva5pu_2193703a3ae/wjvkudokfaehgwfva5pu_2193703a3ae.jpg,https://kirjapino.fi/product/maa-jota-ei-enaa-ole/,"Metsästys, kalastus","kirjapino.fi",15EUR,in stock,1611140640729_219371,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1611140577029_219369,"Kaikki avokadosta 80 herkullista ja terveellistä reseptiä","Kaikki avokadosta 80 herkullista ja terveellistä reseptiä",https://res.cloudinary.com/dolyfnals/images/v1611140542/bvj7fhg2esfnnwhrvvam_219368b7a91/bvj7fhg2esfnnwhrvvam_219368b7a91.jpg,https://kirjapino.fi/product/kaikki-avokadosta-80-herkullista-ja-terveellista-reseptia/,"Ruoka ja kotitalous","kirjapino.fi",12EUR,in stock,1611140577029_219369,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1611140062770_219367,"Natsimyytti","Natsimyytti",https://res.cloudinary.com/dolyfnals/images/v1611140076/lwtblvbzktyfwt3cpw3u_21936657643/lwtblvbzktyfwt3cpw3u_21936657643.jpg,https://kirjapino.fi/product/natsimyytti-2/,"Filosofia","kirjapino.fi",13EUR,in stock,1611140062770_219367,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1611139403464_219365,"Naiivista ja sentimentaalisesta runoudesta","Naiivista ja sentimentaalisesta runoudesta",https://res.cloudinary.com/dolyfnals/images/v1611139465/ol3epbjjsct6wxrslwr5_21936449d38/ol3epbjjsct6wxrslwr5_21936449d38.jpg,https://kirjapino.fi/product/naiivista-ja-sentimentaalisesta-runoudesta-3/,"Filosofia","kirjapino.fi",15EUR,in stock,1611139403464_219365,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1611138894587_219363,"Kirjeitä ihmisen esteettisestä kasvatuksesta","Kirjeitä ihmisen esteettisestä kasvatuksesta",https://res.cloudinary.com/dolyfnals/images/v1611138947/cluajb05jpp31lupt80h_219362ea0e3/cluajb05jpp31lupt80h_219362ea0e3.jpg,https://kirjapino.fi/product/kirjeita-ihmisen-esteettisesta-kasvatuksesta/,"Filosofia","kirjapino.fi",22EUR,in stock,1611138894587_219363,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22EUR,new,published,,,,,,,
1611138612515_219361,"Perinnöttömien perinne - Marx ilman marxismia","Perinnöttömien perinne - Marx ilman marxismia",https://res.cloudinary.com/dolyfnals/images/v1611138661/qpccozoyxhq0s2i9v3tk_219360e2797/qpccozoyxhq0s2i9v3tk_219360e2797.jpg,https://kirjapino.fi/product/perinnottomien-perinne-marx-ilman-marxismia-2/,"Filosofia","kirjapino.fi",17EUR,in stock,1611138612515_219361,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1611138356355_219359,"Poliittisia kirjoituksia - Kohti Afrikan vallankumousta","Poliittisia kirjoituksia - Kohti Afrikan vallankumousta",https://res.cloudinary.com/dolyfnals/images/v1611138387/pgdqw3uwoyren3wlunen_21935861c91/pgdqw3uwoyren3wlunen_21935861c91.jpg,https://kirjapino.fi/product/poliittisia-kirjoituksia-kohti-afrikan-vallankumousta/,"Yhteiskunta, laki, politiikka","kirjapino.fi",22EUR,in stock,1611138356355_219359,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22EUR,new,published,,,,,,,
1611066624570_219310,"Kirjeet Luciliukselle","Kirjeet Luciliukselle",https://res.cloudinary.com/dolyfnals/images/v1611066656/qca1dl1t4ivkuy3bsyqv_2193091589c/qca1dl1t4ivkuy3bsyqv_2193091589c.jpg,https://kirjapino.fi/product/kirjeet-luciliukselle/,"Antiikin Kreikka ja Rooma","kirjapino.fi",25EUR,in stock,1611066624570_219310,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1611066142717_219305,"Joogan historia - Erakkomajoista kuntosaleille","Joogan historia - Erakkomajoista kuntosaleille",https://res.cloudinary.com/dolyfnals/images/v1611066171/ym1ggtmmynzyomftyegu_2193045ae33/ym1ggtmmynzyomftyegu_2193045ae33.jpg,https://kirjapino.fi/product/joogan-historia-erakkomajoista-kuntosaleille/,"Kulttuurihistoria ja -tutkimus","kirjapino.fi",20EUR,in stock,1611066142717_219305,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1611065520782_219301,"Vuorten sini - Wang Wein valitut runot","Vuorten sini - Wang Wein valitut runot",https://res.cloudinary.com/dolyfnals/images/v1611065547/efttyg2rn3btl8kccr2s_21930062bb5/efttyg2rn3btl8kccr2s_21930062bb5.jpg,https://kirjapino.fi/product/vuorten-sini-wang-wein-valitut-runot-2/,"Runot","kirjapino.fi",15EUR,in stock,1611065520782_219301,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1611064933289_219299,"Itselleni - keisarin mietteitä elämästä","Itselleni - keisarin mietteitä elämästä",https://res.cloudinary.com/dolyfnals/images/v1611064947/ijffszyuwktrtsdxvzh8_219298fc554/ijffszyuwktrtsdxvzh8_219298fc554.jpg,https://kirjapino.fi/product/itselleni-keisarin-mietteita-elamasta-2/,"Antiikin Kreikka ja Rooma","kirjapino.fi",22EUR,in stock,1611064933289_219299,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22EUR,new,published,,,,,,,
